"id","idd","order_id","quantity","maximum_batch_size","printing_date","cutting_date","status","tags","description","created_by","created_at","updated_at","deleted_at"
"1","","6","2000","300","2025/03/06","","",NULL,"","","2025/03/06 00:00:00","",""
"2","","5","3405","300","2025/02/03","","",NULL,"","","2025/02/03 01:02:03","",""
"3","","5","-3405","300","2025/02/03","","",NULL,"canceled","","2025/02/03 01:02:03","",""
"4","","5","3000","300","2025/02/02","","",NULL,"","","2025/02/02 00:00:00","",""
"5","","9","100","300","2025/04/05","","",NULL,"","","2025/04/05 00:00:00","",""
"6","","7","600","300","2025/04/07","","",NULL,"","","2025/04/07 00:00:00","",""
"7","","21","3000","300","2025/04/08","","",NULL,"","","2025/04/08 00:00:00","",""
"8","","20","3000","300","2025/04/08","","",NULL,"","","2025/04/08 00:00:00","",""
"9","","19","3000","300","2025/04/08","","",NULL,"","","2025/04/08 00:00:00","",""
"10","","12","3000","300","2025/04/13","","",NULL,"برای مرکز 3","","2025/04/13 00:00:00","",""
"11","","11","3000","300","2025/04/13","","",NULL,"","","2025/04/13 00:00:00","",""
"12","","13","2100","300","2025/04/13","","",NULL,"","","2025/04/13 00:00:00","",""
"13","","11","2100","300","2025/04/13","","",NULL,"","","2025/04/13 00:00:00","",""
"14","","11","3000","300","2025/04/14","","",NULL,"","","2025/04/14 00:00:00","",""
"15","","12","3000","300","2025/04/14","","",NULL,"","","2025/04/14 00:00:00","",""
"16","","13","3000","300","2025/04/15","","",NULL,"","","2025/04/15 00:00:00","",""
"17","","12","2000","300","2025/04/16","","",NULL,"","","2025/04/16 00:00:00","",""
"18","","13","2900","300","2025/04/16","","",NULL,"","","2025/04/16 00:00:00","",""
"19","","8","3000","300","2025/04/20","","",NULL,"","","2025/04/20 00:00:00","",""
"20","","9","3000","300","2025/04/20","","",NULL,"","","2025/04/20 00:00:00","",""
"21","","8","4000","300","2025/04/20","","",NULL,"","","2025/04/20 00:00:00","",""
"22","","9","3000","300","2025/04/20","","",NULL,"","","2025/04/20 00:00:00","",""
"23","33","16","3000","300","2025/04/21","","",NULL,"","","2025/04/21 00:00:00","",""
"24","34","10","1000","300","2025/04/22","","",NULL,"","","2025/04/22 00:00:00","",""
"25","35","9","3000","300","2025/04/22","","",NULL,"","","2025/04/22 00:00:00","",""
"26","36","9","3000","300","2025/04/22","","",NULL,"","","2025/04/22 00:00:00","",""
"27","37","9","3000","300","2025/04/22","","",NULL,"","","2025/04/22 00:00:00","",""
"28","38","9","3000","300","2025/04/22","","",NULL,"","","2025/04/22 00:00:00","",""
"29","40","14","513","250","2025/04/23","","",NULL,"","","2025/04/23 00:00:00","",""
"30","41","9","3900","300","2025/04/23","","",NULL,"","","2025/04/23 00:00:00","",""
"31","42","15","3000","300","2025/04/23","","",NULL,"","","2025/04/23 00:00:00","",""
"32","43","18","3000","500","2025/04/26","","",NULL,"","","2025/04/26 00:00:00","",""
"33","44","18","3000","500","2025/04/27","","",NULL,"","","2025/04/27 00:00:00","",""
"34","45","37","3000","300","2025/04/27","","",NULL,"","","2025/04/27 00:00:00","",""
"35","46","36","600","300","2025/04/27","","",NULL,"","","2025/04/27 00:00:00","",""
"36","47","36","2400","300","2025/04/27","","",NULL,"","","2025/04/27 00:00:00","",""
"37","48","18","347","500","2025/04/27","","",NULL,"","","2025/04/27 00:00:00","",""
"38","49","35","3000","300","2025/04/28","","",NULL,"","","2025/04/28 00:00:00","",""
"39","50","15","3000","300","2025/04/29","","",NULL,"","","2025/04/29 00:00:00","",""
"40","51","25","3000","300","2025/05/05","","",NULL,"","","2025/05/05 00:00:00","",""
"41","52","25","3000","300","2025/05/05","","",NULL,"","","2025/05/05 00:00:00","",""
"42","53","25","3000","300","2025/05/06","","",NULL,"","","2025/05/06 00:00:00","",""
"43","54","25","1000","300","2025/05/07","","",NULL,"","","2025/05/07 00:00:00","",""
"44","55","18","3000","500","2025/05/10","","",NULL,"","","2025/05/10 00:00:00","",""
"45","56","18","3000","500","2025/05/11","","",NULL,"","","2025/05/11 00:00:00","",""
"46","57","18","3000","500","2025/05/12","","",NULL,"","","2025/05/12 00:00:00","",""
"47","58","30","3000","300","2025/05/11","","",NULL,"","","2025/05/11 00:00:00","",""
"48","59","31","3000","300","2025/05/12","","",NULL,"","","2025/05/12 00:00:00","",""
"49","60","29","2000","300","2025/05/12","","",NULL,"","","2025/05/12 00:00:00","",""
"50","61","32","2400","300","2025/05/11","","",NULL,"","","2025/05/11 00:00:00","",""
"51","62","28","3000","300","2025/05/12","","",NULL,"","","2025/05/12 00:00:00","",""
"52","63","28","3000","300","2025/05/13","","",NULL,"","","2025/05/13 00:00:00","",""
"53","64","30","2400","300","2025/05/13","","",NULL,"","","2025/05/13 00:00:00","",""
"54","65","18","2000","500","2025/05/13","","",NULL,"","","2025/05/13 00:00:00","",""
"55","66","18","6000","500","2025/05/13","","",NULL,"","","2025/05/13 00:00:00","",""
"56","67","31","1200","300","2025/05/14","","",NULL,"","","2025/05/14 00:00:00","",""
"57","68","29","2000","300","2025/05/14","","",NULL,"","","2025/05/14 00:00:00","",""
"58","69","32","1600","300","2025/05/18","","",NULL,"","","2025/05/18 00:00:00","",""
"59","70","18","3000","500","2025/05/15","","",NULL,"","","2025/05/15 00:00:00","",""
"60","71","18","3000","500","2025/05/15","","",NULL,"","","2025/05/15 00:00:00","",""
"61","72","30","2700","300","2025/05/15","","",NULL,"","","2025/05/15 00:00:00","",""
"62","73","30","2700","300","2025/05/15","","",NULL,"","","2025/05/15 00:00:00","",""
"63","74","30","2700","300","2025/05/15","","",NULL,"","","2025/05/15 00:00:00","",""
"64","75","22","2100","300","2025/05/17","","",NULL,"","","2025/05/17 00:00:00","",""
"65","76","31","1800","300","2025/05/17","","",NULL,"","","2025/05/17 00:00:00","",""
"66","77","28","4010","300","2025/05/17","","",NULL,"","","2025/05/17 00:00:00","",""
"67","78","26","1500","300","2025/05/18","","",NULL,"","","2025/05/18 00:00:00","",""
"68","79","27","1500","300","2025/05/18","","",NULL,"","","2025/05/18 00:00:00","",""
"69","80","31","2400","300","2025/05/18","","",NULL,"","","2025/05/18 00:00:00","",""
"70","81","22","1200","300","2025/05/18","","",NULL,"","","2025/05/18 00:00:00","",""
"71","82","30","1500","300","2025/05/18","","",NULL,"","","2025/05/18 00:00:00","",""
"72","83","30","3000","300","2025/05/20","","",NULL,"","","2025/05/20 00:00:00","",""
"73","84","22","3000","300","2025/05/20","","",NULL,"","","2025/05/20 00:00:00","",""
"74","85","31","2100","300","2025/05/21","","",NULL,"","","2025/05/21 00:00:00","",""
"75","86","26","2100","300","2025/05/21","","",NULL,"","","2025/05/21 00:00:00","",""
"76","87","27","2100","300","2025/05/21","","",NULL,"","","2025/05/21 00:00:00","",""
"77","88","5","3410","300","2025/05/22","","",NULL,"","","2025/05/22 00:00:00","",""
"78","89","6","808","300","2025/05/22","","",NULL,"","","2025/05/22 00:00:00","",""
"79","90","18","8000","500","2025/05/23","","",NULL,"","","2025/05/23 00:00:00","",""
"80","91","17","3000","300","2025/05/24","","",NULL,"","","2025/05/24 00:00:00","",""
"81","92","31","3000","300","2025/05/24","","",NULL,"","","2025/05/24 00:00:00","",""
"82","93","27","800","300","2025/05/24","","",NULL,"","","2025/05/24 00:00:00","",""
"83","94","26","2700","300","2025/05/24","","",NULL,"","","2025/05/24 00:00:00","",""
"84","95","23","1500","300","2025/05/25","","",NULL,"","","2025/05/25 00:00:00","",""
"85","96","24","500","300","2025/05/25","","",NULL,"","","2025/05/25 00:00:00","",""
"86","97","26","2010","300","2025/05/25","","",NULL,"6.7","","2025/05/25 00:00:00","",""
"87","98","30","3000","300","2025/05/25","","",NULL,"11","","2025/05/25 00:00:00","",""
"88","99","31","3000","300","2025/05/25","","",NULL,"11","","2025/05/25 00:00:00","",""
"89","100","23","1500","300","2025/05/25","","",NULL,"6","","2025/05/25 00:00:00","",""
"90","101","18","2653","500","2025/05/25","","",NULL,"6.306","","2025/05/25 00:00:00","",""
"91","102","30","3000","300","2025/05/26","","",NULL,"","","2025/05/26 00:00:00","",""
"92","103","31","3000","300","2025/05/26","","",NULL,"","","2025/05/26 00:00:00","",""
"93","104","22","2700","300","2025/05/27","","",NULL,"","","2025/05/27 00:00:00","",""
"94","105","22","3000","300","2025/05/27","","",NULL,"","","2025/05/27 00:00:00","",""
"95","106","18","5000","500","2025/05/28","","",NULL,"","","2025/05/28 00:00:00","",""
"96","107","31","3000","300","2025/05/28","","",NULL,"","","2025/05/28 00:00:00","",""
"97","108","17","1500","300","2025/05/28","","",NULL,"","","2025/05/28 00:00:00","",""
"98","109","30","6000","300","2025/05/31","","",NULL,"","","2025/05/31 00:00:00","",""
"99","110","17","1500","300","2025/05/31","","",NULL,"","","2025/05/31 00:00:00","",""
"100","111","30","3000","300","2025/06/01","","",NULL,"","","2025/06/01 00:00:00","",""
"101","112","17","1500","300","2025/06/02","","",NULL,"","","2025/06/02 00:00:00","",""
"102","113","18","5000","500","2025/05/23","","",NULL,"","","2025/05/23 00:00:00","",""
"103","114","17","1500","300","2025/06/02","","",NULL,"","","2025/06/02 00:00:00","",""
"104","115","18","3000","500","2025/06/10","","",NULL,"","","2025/06/10 00:00:00","",""
"105","116","30","6000","300","2025/06/08","","",NULL,"","","2025/06/08 00:00:00","",""
"106","117","38","2000","300","2025/06/10","","",NULL,"","","2025/06/10 00:00:00","",""
"107","119","39","300","300","2025/06/10","","",NULL,"","","2025/06/10 00:00:00","",""
"108","120","30","6000","300","2025/06/10","","",NULL,"","","2025/06/10 00:00:00","",""
"109","121","39","3000","300","2025/06/10","","",NULL,"","","2025/06/10 00:00:00","",""
"110","122","17","3000","300","2025/06/10","","",NULL,"","","2025/06/10 00:00:00","",""
"111","123","41","3000","300","2025/06/22","","",NULL,"","","2025/06/22 00:00:00","",""
"112","124","42","3000","300","2025/06/22","","",NULL,"","","2025/06/22 00:00:00","",""
"113","125","4","2000","300","2025/06/23","","",NULL,"","","2025/06/23 00:00:00","",""
"114","126","30","5000","300","2025/06/23","","",NULL,"","","2025/06/23 00:00:00","",""
"115","127","42","3300","300","2025/06/23","","",NULL,"","","2025/06/23 00:00:00","",""
"116","128","4","6870","300","2025/06/24","","",NULL,"","","2025/06/24 00:00:00","",""
"117","129","34","6000","500","2025/06/24","","",NULL,"","","2025/06/24 00:00:00","",""
"118","129.5","18","2000","500","2025/06/24","","",NULL,"","","2025/06/24 00:00:00","",""
"119","130","17","3005","300","2025/06/25","","",NULL,"","","2025/06/25 00:00:00","",""
"120","131","41","2200","300","2025/06/25","","",NULL,"","","2025/06/25 00:00:00","",""
"121","132","31","6000","300","2025/06/28","","",NULL,"","","2025/06/28 00:00:00","",""
"122","133","33","3000","500","2025/06/28","","",NULL,"","","2025/06/28 00:00:00","",""
"123","134","45","500","500","2025/06/28","","",NULL,"","","2025/06/28 00:00:00","",""
"124","135","31","1500","300","2025/06/29","","",NULL,"","","2025/06/29 00:00:00","",""
"125","136","30","6000","300","2025/06/30","","",NULL,"","","2025/06/30 00:00:00","",""
"126","137","34","5000","500","2025/06/30","","",NULL,"","","2025/06/30 00:00:00","",""
"127","139","43","3000","300","2025/07/02","","",NULL,"","","2025/07/02 00:00:00","",""
"128","141","34","4000","500","2025/07/08","","",NULL,"","","2025/07/08 00:00:00","",""
"129","142","39","5700","300","2025/07/08","","",NULL,"","","2025/07/08 00:00:00","",""
"130","143","43","7000","300","2025/07/09","","",NULL,"","","2025/07/09 00:00:00","",""
"131","144","45","50","300","2025/07/12","","",NULL,"","","2025/07/12 00:00:00","",""
"132","145","33","7000","500","2025/07/12","","",NULL,"","","2025/07/12 00:00:00","",""
"133","147","44","1500","300","2025/07/14","","",NULL,"","","2025/07/14 00:00:00","",""
"134","148","43","6000","300","2025/07/15","","",NULL,"","","2025/07/15 00:00:00","",""
"135","149","45","100","100","2025/07/15","","",NULL,"","","2025/07/15 00:00:00","",""
"136","151","43","3000","300","2025/07/19","","",NULL,"","","2025/07/19 00:00:00","",""
"137","152","43","3000","300","2025/07/20","","",NULL,"","","2025/07/20 00:00:00","",""
"138","153","30","3000","300","2025/07/20","","",NULL,"","","2025/07/20 00:00:00","",""
"139","154","44","7000","300","2025/07/22","","",NULL,"","","2025/07/22 00:00:00","",""
"140","155","45","100","300","2025/07/26","","",NULL,"","","2025/07/26 00:00:00","",""
"141","156","45","300","300","2025/07/26","","",NULL,"","","2025/07/26 00:00:00","",""
"142","157","43","1500","300","2025/07/26","","",NULL,"","","2025/07/26 00:00:00","",""
"143","158","45","500","100","2025/07/26","","",NULL,"","","2025/07/26 00:00:00","",""
"144","159","45","1000","300","2025/07/28","","",NULL,"","","2025/07/28 00:00:00","",""
"145","160","30","3000","300","2025/07/29","","",NULL,"","","2025/07/29 00:00:00","",""
"146","161","43","1500","300","2025/07/29","","",NULL,"","","2025/07/29 00:00:00","",""
"147","162","30","","300","2025/07/30","","",NULL,"متاسفانه برگ برش آن پرینت گرفته نشد","","2025/07/30 00:00:00","",""
"148","163","43","3000","300","2025/07/30","","",NULL,"","","2025/07/30 00:00:00","",""
"149","164","33","100","500","2025/07/30","","",NULL,"","","2025/07/30 00:00:00","",""
"150","165","4","6","300","2025/07/30","","",NULL,"","","2025/07/30 00:00:00","",""
"151","166","45","900","300","2025/07/30","","",NULL,"","","2025/07/30 00:00:00","",""
"152","167","45","900","300","2025/08/02","","",NULL,"","","2025/08/02 00:00:00","",""
"153","168","30","3000","300","2025/08/02","","",NULL,"","","2025/08/02 00:00:00","",""
"154","169","45","900","300","2025/08/03","","",NULL,"","","2025/08/03 00:00:00","",""
"155","170","43","3000","300","2025/08/03","","",NULL,"","","2025/08/03 00:00:00","",""
"156","180","4","12","300","2025/08/03","","",NULL,"","","2025/08/03 00:00:00","",""
"157","181","30","3000","300","2025/08/04","","",NULL,"","","2025/08/04 00:00:00","",""
"158","182","17","65","300","2025/08/04","","",NULL,"","","2025/08/04 00:00:00","",""
"159","183","43","3000","300","2025/08/05","","",NULL,"","","2025/08/05 00:00:00","",""
"160","184","45","900","300","2025/08/05","","",NULL,"","","2025/08/05 00:00:00","",""
"161","185","46","400","300","2025/08/06","","",NULL,"","","2025/08/06 00:00:00","",""
"162","186","47","700","300","2025/08/06","","",NULL,"","","2025/08/06 00:00:00","",""
"163","187","45","1500","300","2025/08/06","","",NULL,"","","2025/08/06 00:00:00","",""
"164","188","43","1500","300","2025/08/09","","",NULL,"","","2025/08/09 00:00:00","",""
"165","189","30","2000","300","2025/08/09","","",NULL,"","","2025/08/09 00:00:00","",""
"166","191","38","75","300","2025/08/10","","",NULL,"فقط بچ A4 پرینت گرفته شد","","2025/08/10 00:00:00","",""
"167","192","45","1500","300","2025/08/10","","",NULL,"","","2025/08/10 00:00:00","",""
"168","193","43","3000","300","2025/08/10","","",NULL,"","","2025/08/10 00:00:00","",""
"169","194","43","3000","300","2025/08/13","","",NULL,"","","2025/08/13 00:00:00","",""
"170","195","43","3000","300","2025/08/16","","",NULL,"","","2025/08/16 00:00:00","",""
"171","196","48","3000","300","2025/08/17","","",NULL,"","","2025/08/17 00:00:00","",""
"172","197","50","1800","300","2025/08/18","","",NULL,"","","2025/08/18 00:00:00","",""
"173","198","49","3000","300","2025/08/18","","",NULL,"","","2025/08/18 00:00:00","",""
"174","199","46","3","300","2025/08/17","","",NULL,"کسری مانده از پلن","","2025/08/17 00:00:00","",""
"175","200","45","1850","300","2025/08/18","","",NULL,"","","2025/08/18 00:00:00","",""
"176","201","48","3000","300","2025/08/18","","",NULL,"","","2025/08/18 00:00:00","",""
"177","202","49","3000","300","2025/08/18","","",NULL,"","","2025/08/18 00:00:00","",""
"178","203","48","3000","300","2025/08/19","","",NULL,"","","2025/08/19 00:00:00","",""
"179","204","49","3000","300","2025/08/19","","",NULL,"","","2025/08/19 00:00:00","",""
"180","208","51","1800","300","2025/08/23","","",NULL,"","","2025/08/23 00:00:00","",""
"181","209","52","2500","300","2025/08/25","","",NULL,"","","2025/08/25 00:00:00","",""
"182","210","50","1000","300","2025/08/25","","",NULL,"","","2025/08/25 00:00:00","",""
"183","211","44","2","2","2025/08/26","","",NULL,"کسری مانده از پلن(فقط بچ برش پرینت شد)","","2025/08/26 00:00:00","",""
"184","212","48","3000","300","2025/08/30","","",NULL,"","","2025/08/30 00:00:00","",""
"185","213","49","3000","300","2025/08/30","","",NULL,"","","2025/08/30 00:00:00","",""
"186","214","43","3000","300","2025/08/30","","",NULL,"","","2025/08/30 00:00:00","",""
"187","215","48","3000","300","2025/09/02","","",NULL,"","","2025/09/02 00:00:00","",""
"188","216","49","3000","300","2025/09/02","","",NULL,"","","2025/09/02 00:00:00","",""
"189","217","43","3000","300","2025/09/02","","",NULL,"","","2025/09/02 00:00:00","",""
