"id","product_id","mold_id","moldable_type","moldable_type2","description","status","tags","created_by","created_at","updated_at","deleted_at"
"1","141650001","MI002","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"2","141650001","MI019","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"3","141650001","MI003","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"4","140310075","MI038","plug","plug","","",NULL,"","2025-10-18 11:53:57","",""
"5","140310075","MI039","plug","plug","","",NULL,"","2025-10-18 11:53:57","",""
"6","140310031","MI038","plug","plug","","",NULL,"","2025-10-18 11:53:57","",""
"7","140310031","MI039","plug","plug","","",NULL,"","2025-10-18 11:53:57","",""
"8","140680007","MI019","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"9","140680007","MI003","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"10","140550063","MI018","plug","plug","","",NULL,"","2025-10-18 11:53:57","",""
"11","140550060","MI004","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"12","140530039","MI005","plug","plug","","",NULL,"","2025-10-18 11:53:57","",""
"13","140550019","MI039","plug","plug","","",NULL,"","2025-10-18 11:53:57","",""
"14","140550019","MI037","plug","plug","","",NULL,"","2025-10-18 11:53:57","",""
"15","140530004","MI005","plug","plug","","",NULL,"","2025-10-18 11:53:57","",""
"16","140090143","MI002","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"17","140090143","MI019","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"18","140090143","MI003","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"19","140220012","MI002","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"20","140220012","MI019","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"21","140220012","MI003","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"22","140310058","MI002","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"23","140310058","MI019","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"24","140310058","MI003","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"25","140310071","MI002","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"26","140310071","MI019","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"27","140310071","MI003","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"28","140310012","MI004","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"29","140010295","MI005","plug","plug","","",NULL,"","2025-10-18 11:53:57","",""
"30","140010117","MI019","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"31","140010117","MI003","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"32","140010230","MI019","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"33","140010230","MI003","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"34","140010255","MI019","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"35","140010255","MI003","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"36","140020181","MI019","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"37","140020181","MI003","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"38","140020196","MI019","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"39","140020196","MI003","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"40","140030039","MI019","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"41","140030039","MI003","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"42","140030040","MI019","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"43","140030040","MI003","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"44","140240004","MI019","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"45","140240004","MI003","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"46","140310007","MI019","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"47","140310007","MI003","plug","cord","","",NULL,"","2025-10-18 11:53:57","",""
"48","140310083","MI037","plug","plug","","",NULL,"","2025-10-18 11:53:57","",""
"49","140310083","MI039","plug","plug","","",NULL,"","2025-10-18 11:53:57","",""
"50","140010117","MI001","cord","cord","","",NULL,"","2025-10-18 11:53:57","",""
"51","140010117","MI013","cord","misc","","",NULL,"","2025-10-18 11:53:57","",""
"52","140010117","MI026","cord","misc","","",NULL,"","2025-10-18 11:53:57","",""
"53","140010230","MI001","cord","cord","","",NULL,"","2025-10-18 11:53:57","",""
"54","140010230","MI026","cord","misc","","",NULL,"","2025-10-18 11:53:57","",""
"55","140010255","MI001","cord","cord","","",NULL,"","2025-10-18 11:53:57","",""
"56","140010255","MI013","cord","misc","","",NULL,"","2025-10-18 11:53:57","",""
"57","140010255","MI026","cord","misc","","",NULL,"","2025-10-18 11:53:57","",""
"58","140020181","MI001","cord","cord","","",NULL,"","2025-10-18 11:53:57","",""
"59","140020181","MI013","cord","misc","","",NULL,"","2025-10-18 11:53:57","",""
"60","140020196","MI001","cord","cord","","",NULL,"","2025-10-18 11:53:57","",""
"61","140020196","MI013","cord","misc","","",NULL,"","2025-10-18 11:53:57","",""
"62","140030039","MI001","cord","cord","","",NULL,"","2025-10-18 11:53:57","",""
"63","140030039","MI013","cord","misc","","",NULL,"","2025-10-18 11:53:57","",""
"64","140030039","MI026","cord","misc","","",NULL,"","2025-10-18 11:53:57","",""
"65","140030040","MI001","cord","cord","","",NULL,"","2025-10-18 11:53:57","",""
"66","140030040","MI013","cord","misc","","",NULL,"","2025-10-18 11:53:57","",""
"67","140030040","MI026","cord","misc","","",NULL,"","2025-10-18 11:53:57","",""
"68","140090143","MI001","cord","cord","","",NULL,"","2025-10-18 11:53:57","",""
"69","140090143","MI013","cord","misc","","",NULL,"","2025-10-18 11:53:57","",""
"70","140090143","MI026","cord","misc","","",NULL,"","2025-10-18 11:53:57","",""
"71","140310058","MI001","cord","cord","","",NULL,"","2025-10-18 11:53:57","",""
"72","140310058","MI026","cord","misc","","",NULL,"","2025-10-18 11:53:57","",""
"73","140550019","MI001","cord","cord","","",NULL,"","2025-10-18 11:53:57","",""
"74","140680007","MI001","cord","cord","","",NULL,"","2025-10-18 11:53:57","",""
"75","140680007","MI013","cord","misc","","",NULL,"","2025-10-18 11:53:57","",""
"76","140680007","MI026","cord","misc","","",NULL,"","2025-10-18 11:53:57","",""
"77","140310071","MI007","cord","cord","","",NULL,"","2025-10-18 11:53:57","",""
"78","140310007","MI008","cord","plug","","",NULL,"","2025-10-18 11:53:57","",""
"79","140310007","MI021","cord","misc","","",NULL,"","2025-10-18 11:53:57","",""
"80","140220012","MI012","cord","cord","","",NULL,"","2025-10-18 11:53:57","",""
"81","140220012","MI025","cord","misc","","",NULL,"","2025-10-18 11:53:57","",""
"82","140310031","MI013","cord","misc","","",NULL,"","2025-10-18 11:53:57","",""
"83","140550060","MI015","cord","cord","","",NULL,"","2025-10-18 11:53:57","",""
"84","140010295","MI017","cord","plug","","",NULL,"","2025-10-18 11:53:57","",""
"85","140530039","MI017","cord","plug","","",NULL,"","2025-10-18 11:53:57","",""
"86","140530004","MI020","cord","plug","","",NULL,"","2025-10-18 11:53:57","",""
"87","140530004","MI006","cord","cord","","",NULL,"","2025-10-18 11:53:57","",""
"88","140310075","MI041","cord","cord","","",NULL,"","2025-10-18 11:53:57","",""
"89","140310075","MI003","cord","cord","","",NULL,"","2025-10-18 11:53:57","",""
"90","140310075","MI044","cord","cord","","",NULL,"","2025-10-18 11:53:57","",""
