"id","moldable_type","moldable_id","name","cavities","image_path","cycle_time","description","status","tags","created_by","created_at","updated_at","deleted_at"
"MI001","cord","","قالب مهاربند LG(گلدیران)","","","12.96","","",NULL,"","2025-10-18 11:48:32","",""
"MI002","cord","","قالب مهاربند  TV(8کویته)","","","6.9","","",NULL,"","2025-10-18 11:48:32","",""
"MI003","cord","","قالب مهاربند یخچالی طرح هیمالیا(4کویته)","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI003","cover","","پاکت کاور سوکت ایمر گاز","","","6.9","","",NULL,"","2025-10-18 11:48:32","",""
"MI004","cord","","مهاربند امرسان (اینسرت)(هاردستون)","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI004","cord","","قالب مهاربند هاردستون  (اینسرت)","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI005","plug","","قالب کلگی دوشاخه  TV China(8کویته)","","","7.29","","",NULL,"","2025-10-18 11:48:32","",""
"MI006","cord","","قالب اسنوا مهاربند کرد بزرگ","","","6.89","","",NULL,"","2025-10-18 11:48:32","",""
"MI007","cord","","قالب مهاربند ( تمام دایره )بزرگ","","","12.78","","",NULL,"","2025-10-18 11:48:32","",""
"MI007","cord","","قالب مهاربند ( تمام دایره )بزرگ","","","12.78","","",NULL,"","2025-10-18 11:48:32","",""
"MI008","plug","","قالب کلگی دوشاخه بدون ارت مستقیم","","","14","","",NULL,"","2025-10-18 11:48:32","",""
"MI009","plug","","قالب  کلگی دوشاخه یخچالی  ارت دار مستقیم","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI010","cord","","قالب مهاربند یخچالی(تغییر یافته سام)(قالب مهاربند اسنوا کرد بزرگ)","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI011","cord","","قالب مهاربند (تمام دایره) دو قلو 6.9","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI011","cord","","قالب تمام دایره پاکشوما","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI012","cord","","قالب مهاربند (تمام دایره) دو قلو مشترک","","","14.45","","",NULL,"","2025-10-18 11:48:32","",""
"MI013","misc","","قالب نمونه (فقط پاکت )","","","12.96","","",NULL,"","2025-10-18 11:48:32","",""
"MI013","cord","","مهاربند گلدیران/ پاکشوما","","","12.96","","",NULL,"","2025-10-18 11:48:32","",""
"MI014","cord","","قالب مهاربند اسنوا(گرد بزرگ)","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI015","cord","","قالب رادیویی","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI016","plug","","قالب کلگی دوشاخه یخچالی","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI017","plug","","قالب کلگی دوشاخه TV","","","6.93","","",NULL,"","2025-10-18 11:48:32","",""
"MI018","plug","","قالب کلگی دوشاخه بدون ارت مستقیم","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI019","cord","","قالب مهاربند مایکروفر گلدیران (اینسرت)","","","6.9","","",NULL,"","2025-10-18 11:48:32","",""
"MI020","plug","","قالب کلگی دوشاخه USB -MicroUSB","","","6.89","","",NULL,"","2025-10-18 11:48:32","",""
"MI021","misc","","قالب بی متال","","","14","","",NULL,"","2025-10-18 11:48:32","",""
"MI022","misc","","هولدر 4 شاخه BLDC","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI023","cover","","روکش پلاستیکی TYPE B,C","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI024","cover","","روکش پلاستیکی TYPE A","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI024","misc","","هولدر 5 شاخه YH","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI025","misc","","کورکن ایسیو","","","14.45","","",NULL,"","2025-10-18 11:48:32","",""
"MI026","misc","","کورکن 6,3","","","12.96","","",NULL,"","2025-10-18 11:48:32","",""
"MI027","misc","","مکدونالد","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI028","cover","","کاور 6P","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI028","misc","","هولدر 2شاخه بسته","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI028","misc","","کاور 2PL","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI029","misc","","هولدر 2شاخه بسته قالب قدیمی","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI030","misc","","هولدر 3شاخه بسته قالب قدیمی","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI031","misc","","هولدر 3شاخه قرمز معمولی","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI032","misc","","روکش دنبه ای 6.3","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI033","misc","","درب بسته بندی ماسک","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI034","misc","","هدبند پلاستیکی ماسک","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI035","cover","","قالب کاور کوچک(4PL)","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI036","cover","","قالب کاور کوچک (6PL)","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI037","plug","","قالب کلگی دوشاخه  یخچالی  چپقی","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI038","plug","","قالب کلگی یخچالی","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI039","plug","","قالب کلگی دوشاخه یخچالی china","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI040","cord","","قالب مهاربند TV(4کویته)","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI040","cover","","کاور 4P","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI041","cord","","قالب مهاربند  گلند طرح هیمالیا(8کویته)","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI042","cord","","قالب مهاربند تمام دایره اسنوا","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI043","cord","","قالب مهاربند گلند مدیا","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI044","cord","","قالب مهاربند طرح هیمالیا قدیم(مادیران)","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI045","misc","","قالب سوکت  پرسی ایمرگاز","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI046","cover","","کاور سوکت ایمرگاز","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI047","misc","","قاب ترموفیوز","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI048","misc","","قاب رید سوئیج سام","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI049","misc","","کلاهک ترمیستور","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI050","misc","","قالب سوکت 2 خانه MG632202R","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI051","misc","","رید سوییچ سامسونگی","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI052","cord","","مهاربند گرند صنعت (اینسرت)","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI053","cord","","پاکشوما (جدید) (اینسرت)","","","","","",NULL,"","2025-10-18 11:48:32","",""
"MI053","misc","","نگهدارنده شارژر اندروید","","","","","",NULL,"","2025-10-18 11:48:32","",""
