"id","product_id","activity_id","stanndard_time","description","status","tags","created_by","created_at","updated_at","deleted_at"
"278","141650001","8","4.15","","",NULL,"","2025-10-20 14:44:44","",""
"279","141650001","10","2.15","","",NULL,"","2025-10-20 14:44:44","",""
"280","141650001","11","3.61","","",NULL,"","2025-10-20 14:44:44","",""
"281","141650001","12","5.52","","",NULL,"","2025-10-20 14:44:44","",""
"282","141650001","16","8.19","","",NULL,"","2025-10-20 14:44:44","",""
"283","141650001","17","10.08","","",NULL,"","2025-10-20 14:44:44","",""
"284","141650001","18","12.87","","",NULL,"","2025-10-20 14:44:44","",""
"285","141650001","19","9.87","","",NULL,"","2025-10-20 14:44:44","",""
"286","141650001","22","8.26","","",NULL,"","2025-10-20 14:44:44","",""
"287","141650001","30","14.2125","","",NULL,"","2025-10-20 14:44:44","",""
"288","141650001","31","15.65","","",NULL,"","2025-10-20 14:44:44","",""
"289","141650001","32","19.9","","",NULL,"","2025-10-20 14:44:44","",""
"290","141650001","33","7.79","","",NULL,"","2025-10-20 14:44:44","",""
"291","141650001","34","3.72","","",NULL,"","2025-10-20 14:44:44","",""
"292","141650001","35","8.28","","",NULL,"","2025-10-20 14:44:44","",""
"293","140310083","1","4.01","","",NULL,"","2025-10-20 14:44:44","",""
"294","140310083","3","1.89","","",NULL,"","2025-10-20 14:44:44","",""
"295","140310083","4","1.73","","",NULL,"","2025-10-20 14:44:44","",""
"296","140310083","6","4.75","","",NULL,"","2025-10-20 14:44:44","",""
"297","140310083","9","6.61","","",NULL,"","2025-10-20 14:44:44","",""
"298","140310083","10","2.15","","",NULL,"","2025-10-20 14:44:44","",""
"299","140310083","13","7.91","","",NULL,"","2025-10-20 14:44:44","",""
"300","140310083","16","8.19","","",NULL,"","2025-10-20 14:44:44","",""
"301","140310083","17","10.08","","",NULL,"","2025-10-20 14:44:44","",""
"302","140310083","18","12.87","","",NULL,"","2025-10-20 14:44:44","",""
"303","140310083","19","9.87","","",NULL,"","2025-10-20 14:44:44","",""
"304","140310083","22","8.26","","",NULL,"","2025-10-20 14:44:44","",""
"305","140310083","23","18.13","","",NULL,"","2025-10-20 14:44:44","",""
"306","140310083","30","14.2125","","",NULL,"","2025-10-20 14:44:44","",""
"307","140310083","31","15.65","","",NULL,"","2025-10-20 14:44:44","",""
"308","140310083","32","19.9","","",NULL,"","2025-10-20 14:44:44","",""
"309","140310083","33","7.79","","",NULL,"","2025-10-20 14:44:44","",""
"310","140310083","34","3.72","","",NULL,"","2025-10-20 14:44:44","",""
"311","140310083","35","8.28","","",NULL,"","2025-10-20 14:44:44","",""
"312","140310083","38","2.9","","",NULL,"","2025-10-20 14:44:44","",""
"313","140310071","1","4.01","","",NULL,"","2025-10-20 14:44:44","",""
"314","140310071","2","5.24","","",NULL,"","2025-10-20 14:44:44","",""
"315","140310071","3","1.89","","",NULL,"","2025-10-20 14:44:44","",""
"316","140310071","4","1.73","","",NULL,"","2025-10-20 14:44:44","",""
"317","140310071","6","4.75","","",NULL,"","2025-10-20 14:44:44","",""
"318","140310071","7","3.23","","",NULL,"","2025-10-20 14:44:44","",""
"319","140310071","8","4.15","","",NULL,"","2025-10-20 14:44:44","",""
"320","140310071","10","2.15","","",NULL,"","2025-10-20 14:44:44","",""
"321","140310071","11","3.61","","",NULL,"","2025-10-20 14:44:44","",""
"322","140310071","12","5.52","","",NULL,"","2025-10-20 14:44:44","",""
"323","140310071","16","8.19","","",NULL,"","2025-10-20 14:44:44","",""
"324","140310071","17","10.08","","",NULL,"","2025-10-20 14:44:44","",""
"325","140310071","18","12.87","","",NULL,"","2025-10-20 14:44:44","",""
"326","140310071","19","9.87","","",NULL,"","2025-10-20 14:44:44","",""
"327","140310071","21","6.4","","",NULL,"","2025-10-20 14:44:44","",""
"328","140310071","23","10.15","","",NULL,"","2025-10-20 14:44:44","",""
"329","140310071","30","14.2125","","",NULL,"","2025-10-20 14:44:44","",""
"330","140310071","31","15.65","","",NULL,"","2025-10-20 14:44:44","",""
"331","140310071","32","19.9","","",NULL,"","2025-10-20 14:44:44","",""
"332","140310071","33","7.79","","",NULL,"","2025-10-20 14:44:44","",""
"333","140310071","34","3.72","","",NULL,"","2025-10-20 14:44:44","",""
"334","140310071","35","8.28","","",NULL,"","2025-10-20 14:44:44","",""
"335","140310071","36","8.75","","",NULL,"","2025-10-20 14:44:44","",""
"336","140010255","1","4.01","","",NULL,"","2025-10-20 14:44:44","",""
"337","140010255","3","1.89","","",NULL,"","2025-10-20 14:44:44","",""
"338","140010255","4","1.73","","",NULL,"","2025-10-20 14:44:44","",""
"339","140010255","6","4.8","","",NULL,"","2025-10-20 14:44:44","",""
"340","140010255","7","3.23","","",NULL,"","2025-10-20 14:44:44","",""
"341","140010255","8","4.15","","",NULL,"","2025-10-20 14:44:44","",""
"342","140010255","10","2.15","","",NULL,"","2025-10-20 14:44:44","",""
"343","140010255","12","5.52","","",NULL,"","2025-10-20 14:44:44","",""
"344","140010255","14","7.2","","",NULL,"","2025-10-20 14:44:44","",""
"345","140010255","16","8.19","","",NULL,"","2025-10-20 14:44:44","",""
"346","140010255","17","10.08","","",NULL,"","2025-10-20 14:44:44","",""
"347","140010255","18","12.87","","",NULL,"","2025-10-20 14:44:44","",""
"348","140010255","19","9.87","","",NULL,"","2025-10-20 14:44:44","",""
"349","140010255","30","14.2125","","",NULL,"","2025-10-20 14:44:44","",""
"350","140010255","31","15.65","","",NULL,"","2025-10-20 14:44:44","",""
"351","140010255","32","19.9","","",NULL,"","2025-10-20 14:44:44","",""
"352","140010255","33","7.79","","",NULL,"","2025-10-20 14:44:44","",""
"353","140010255","34","3.72","","",NULL,"","2025-10-20 14:44:44","",""
"354","140010255","37","10.76","","",NULL,"","2025-10-20 14:44:44","",""
"355","140310007","1","4.01","","",NULL,"","2025-10-20 14:44:44","",""
"356","140310007","2","5.23","","",NULL,"","2025-10-20 14:44:44","",""
"357","140310007","3","1.89","","",NULL,"","2025-10-20 14:44:44","",""
"358","140310007","4","1.73","","",NULL,"","2025-10-20 14:44:44","",""
"359","140310007","6","4.8","","",NULL,"","2025-10-20 14:44:44","",""
"360","140310007","7","3.23","","",NULL,"","2025-10-20 14:44:44","",""
"361","140310007","8","4.15","","",NULL,"","2025-10-20 14:44:44","",""
"362","140310007","10","2.15","","",NULL,"","2025-10-20 14:44:44","",""
"363","140310007","11","3.61","","",NULL,"","2025-10-20 14:44:44","",""
"364","140310007","16","8.19","","",NULL,"","2025-10-20 14:44:44","",""
"365","140310007","17","10.08","","",NULL,"","2025-10-20 14:44:44","",""
"366","140310007","18","12.87","","",NULL,"","2025-10-20 14:44:44","",""
"367","140310007","19","9.87","","",NULL,"","2025-10-20 14:44:44","",""
"368","140310007","30","14.2125","","",NULL,"","2025-10-20 14:44:44","",""
"369","140310007","31","15.65","","",NULL,"","2025-10-20 14:44:44","",""
"370","140310007","32","19.9","","",NULL,"","2025-10-20 14:44:44","",""
"371","140310007","33","7.79","","",NULL,"","2025-10-20 14:44:44","",""
"372","140310007","34","3.72","","",NULL,"","2025-10-20 14:44:44","",""
"373","140310007","35","8.3","","",NULL,"","2025-10-20 14:44:44","",""
"374","140310007","38","2.9","","",NULL,"","2025-10-20 14:44:44","",""
"375","140310031","1","4.01","","",NULL,"","2025-10-20 14:44:44","",""
"376","140310031","3","1.89","","",NULL,"","2025-10-20 14:44:44","",""
"377","140310031","4","1.73","","",NULL,"","2025-10-20 14:44:44","",""
"378","140310031","7","3.23","","",NULL,"","2025-10-20 14:44:44","",""
"379","140310031","8","4.15","","",NULL,"","2025-10-20 14:44:44","",""
"380","140310031","10","2.15","","",NULL,"","2025-10-20 14:44:44","",""
"381","140310031","11","3.61","","",NULL,"","2025-10-20 14:44:44","",""
"382","140310031","12","5.52","","",NULL,"","2025-10-20 14:44:44","",""
"383","140310031","16","8.19","","",NULL,"","2025-10-20 14:44:44","",""
"384","140310031","17","10.08","","",NULL,"","2025-10-20 14:44:44","",""
"385","140310031","18","12.87","","",NULL,"","2025-10-20 14:44:44","",""
"386","140310031","19","9.87","","",NULL,"","2025-10-20 14:44:44","",""
"387","140310031","21","9.01","","",NULL,"","2025-10-20 14:44:44","",""
"388","140310031","27","11.33","","",NULL,"","2025-10-20 14:44:44","",""
"389","140310031","28","25.72","","",NULL,"","2025-10-20 14:44:44","",""
"390","140310031","29","15.95","","",NULL,"","2025-10-20 14:44:44","",""
"391","140310031","30","14.2125","","",NULL,"","2025-10-20 14:44:44","",""
"392","140310031","31","15.65","","",NULL,"","2025-10-20 14:44:44","",""
"393","140310031","32","19.9","","",NULL,"","2025-10-20 14:44:44","",""
"394","140310031","33","7.79","","",NULL,"","2025-10-20 14:44:44","",""
"395","140310031","34","3.72","","",NULL,"","2025-10-20 14:44:44","",""
"396","140310031","35","8.28","","",NULL,"","2025-10-20 14:44:44","",""
"397","140020181","1","2.69","","",NULL,"","2025-10-20 14:44:44","",""
"398","140020181","3","1.89","","",NULL,"","2025-10-20 14:44:44","",""
"399","140020181","4","1.73","","",NULL,"","2025-10-20 14:44:44","",""
"400","140020181","6","4.75","","",NULL,"","2025-10-20 14:44:44","",""
"401","140020181","7","3.23","","",NULL,"","2025-10-20 14:44:44","",""
"402","140020181","8","4.15","","",NULL,"","2025-10-20 14:44:44","",""
"403","140020181","10","2.15","","",NULL,"","2025-10-20 14:44:44","",""
"404","140020181","11","3.61","","",NULL,"","2025-10-20 14:44:44","",""
"405","140020181","12","5.52","","",NULL,"","2025-10-20 14:44:44","",""
"406","140020181","16","7.38","","",NULL,"","2025-10-20 14:44:44","",""
"407","140020181","17","10.08","","",NULL,"","2025-10-20 14:44:44","",""
"408","140020181","18","12.87","","",NULL,"","2025-10-20 14:44:44","",""
"409","140020181","19","9.87","","",NULL,"","2025-10-20 14:44:44","",""
"410","140020181","21","6.98","","",NULL,"","2025-10-20 14:44:44","",""
"411","140020181","30","11.37","","",NULL,"","2025-10-20 14:44:44","",""
"412","140020181","31","12.52","","",NULL,"","2025-10-20 14:44:44","",""
"413","140020181","32","15.92","","",NULL,"","2025-10-20 14:44:44","",""
"414","140020181","33","7.79","","",NULL,"","2025-10-20 14:44:44","",""
"415","140020181","34","7.46","","",NULL,"","2025-10-20 14:44:44","",""
"416","140020181","35","12.96","","",NULL,"","2025-10-20 14:44:44","",""
"417","140020181","37","10.76","","",NULL,"","2025-10-20 14:44:44","",""
"418","140310016","1","2.69","","",NULL,"","2025-10-20 14:44:44","",""
"419","140310016","3","1.89","","",NULL,"","2025-10-20 14:44:44","",""
"420","140310016","4","1.73","","",NULL,"","2025-10-20 14:44:44","",""
"421","140310016","7","3.23","","",NULL,"","2025-10-20 14:44:44","",""
"422","140310016","8","4.15","","",NULL,"","2025-10-20 14:44:44","",""
"423","140310016","9","","","",NULL,"","2025-10-20 14:44:44","",""
"424","140310016","10","2.15","","",NULL,"","2025-10-20 14:44:44","",""
"425","140310016","11","3.61","","",NULL,"","2025-10-20 14:44:44","",""
"426","140310016","12","5.52","","",NULL,"","2025-10-20 14:44:44","",""
"427","140310016","16","7.38","","",NULL,"","2025-10-20 14:44:44","",""
"428","140310016","17","10.08","","",NULL,"","2025-10-20 14:44:44","",""
"429","140310016","18","12.87","","",NULL,"","2025-10-20 14:44:44","",""
"430","140310016","19","9.87","","",NULL,"","2025-10-20 14:44:44","",""
"431","140310016","21","13","","",NULL,"","2025-10-20 14:44:44","",""
"432","140310016","23","20","","",NULL,"","2025-10-20 14:44:44","",""
"433","140310016","27","25","","",NULL,"","2025-10-20 14:44:44","",""
"434","140310016","28","35","","",NULL,"","2025-10-20 14:44:44","",""
"435","140310016","29","16","","",NULL,"","2025-10-20 14:44:44","",""
"436","140310016","30","11.37","","",NULL,"","2025-10-20 14:44:44","",""
"437","140310016","31","12.52","","",NULL,"","2025-10-20 14:44:44","",""
"438","140310016","32","15.92","","",NULL,"","2025-10-20 14:44:44","",""
"439","140310016","33","7.79","","",NULL,"","2025-10-20 14:44:44","",""
"440","140310016","34","7.46","","",NULL,"","2025-10-20 14:44:44","",""
"441","140310016","35","7.46","","",NULL,"","2025-10-20 14:44:44","",""
"442","140310016","36","8.16","","",NULL,"","2025-10-20 14:44:44","",""
"443","140310016","37","10.76","","",NULL,"","2025-10-20 14:44:44","",""
"444","140310017","1","2.69","","",NULL,"","2025-10-20 14:44:44","",""
"445","140310017","2","5.24","","",NULL,"","2025-10-20 14:44:44","",""
"446","140310017","3","1.89","","",NULL,"","2025-10-20 14:44:44","",""
"447","140310017","4","1.73","","",NULL,"","2025-10-20 14:44:44","",""
"448","140310017","6","4.75","","",NULL,"","2025-10-20 14:44:44","",""
"449","140310017","7","3.23","","",NULL,"","2025-10-20 14:44:44","",""
"450","140310017","8","4.15","","",NULL,"","2025-10-20 14:44:44","",""
"451","140310017","10","2.15","","",NULL,"","2025-10-20 14:44:44","",""
"452","140310017","11","3.61","","",NULL,"","2025-10-20 14:44:44","",""
"453","140310017","12","5.52","","",NULL,"","2025-10-20 14:44:44","",""
"454","140310017","14","8","","",NULL,"","2025-10-20 14:44:44","",""
"455","140310017","16","7.38","","",NULL,"","2025-10-20 14:44:44","",""
"456","140310017","17","10.08","","",NULL,"","2025-10-20 14:44:44","",""
"457","140310017","18","12.87","","",NULL,"","2025-10-20 14:44:44","",""
"458","140310017","21","13","","",NULL,"","2025-10-20 14:44:44","",""
"459","140310017","23","20","","",NULL,"","2025-10-20 14:44:44","",""
"460","140310017","27","25","","",NULL,"","2025-10-20 14:44:44","",""
"461","140310017","28","50","","",NULL,"","2025-10-20 14:44:44","",""
"462","140310017","29","10","","",NULL,"","2025-10-20 14:44:44","",""
"463","140310017","30","11.37","","",NULL,"","2025-10-20 14:44:44","",""
"464","140310017","31","12.52","","",NULL,"","2025-10-20 14:44:44","",""
"465","140310017","32","15.92","","",NULL,"","2025-10-20 14:44:44","",""
"466","140310017","33","7.79","","",NULL,"","2025-10-20 14:44:44","",""
"467","140310017","34","7.46","","",NULL,"","2025-10-20 14:44:44","",""
"468","140310017","35","7.46","","",NULL,"","2025-10-20 14:44:44","",""
"469","140310017","36","8.16","","",NULL,"","2025-10-20 14:44:44","",""
"470","140310017","37","10.76","","",NULL,"","2025-10-20 14:44:44","",""
"471","140310096","1","2.69","","",NULL,"","2025-10-20 14:44:44","",""
"472","140310096","2","5.24","","",NULL,"","2025-10-20 14:44:44","",""
"473","140310096","3","1.89","","",NULL,"","2025-10-20 14:44:44","",""
"474","140310096","4","1.73","","",NULL,"","2025-10-20 14:44:44","",""
"475","140310096","6","4.75","","",NULL,"","2025-10-20 14:44:44","",""
"476","140310096","7","3.23","","",NULL,"","2025-10-20 14:44:44","",""
"477","140310096","8","4.15","","",NULL,"","2025-10-20 14:44:44","",""
"478","140310096","10","2.15","","",NULL,"","2025-10-20 14:44:44","",""
"479","140310096","11","3.61","","",NULL,"","2025-10-20 14:44:44","",""
"480","140310096","12","5.52","","",NULL,"","2025-10-20 14:44:44","",""
"481","140310096","16","7.38","","",NULL,"","2025-10-20 14:44:44","",""
"482","140310096","17","10.08","","",NULL,"","2025-10-20 14:44:44","",""
"483","140310096","18","12.87","","",NULL,"","2025-10-20 14:44:44","",""
"484","140310096","19","9.87","","",NULL,"","2025-10-20 14:44:44","",""
"485","140310096","21","6.4","","",NULL,"","2025-10-20 14:44:44","",""
"486","140310096","23","10.15","","",NULL,"","2025-10-20 14:44:44","",""
"487","140310096","30","11.37","","",NULL,"","2025-10-20 14:44:44","",""
"488","140310096","31","12.52","","",NULL,"","2025-10-20 14:44:44","",""
"489","140310096","32","15.92","","",NULL,"","2025-10-20 14:44:44","",""
"490","140310096","33","7.79","","",NULL,"","2025-10-20 14:44:44","",""
"491","140310096","34","7.46","","",NULL,"","2025-10-20 14:44:44","",""
"492","140310096","35","7.46","","",NULL,"","2025-10-20 14:44:44","",""
"493","140310096","36","8.75","","",NULL,"","2025-10-20 14:44:44","",""
"494","140450027","1","2.69","","",NULL,"","2025-10-20 14:44:44","",""
"495","140450027","3","1.89","","",NULL,"","2025-10-20 14:44:44","",""
"496","140450027","4","1.73","","",NULL,"","2025-10-20 14:44:44","",""
"497","140450027","6","4.75","","",NULL,"","2025-10-20 14:44:44","",""
"498","140450027","7","3.23","","",NULL,"","2025-10-20 14:44:44","",""
"499","140450027","8","4.15","","",NULL,"","2025-10-20 14:44:44","",""
"500","140450027","10","2.15","","",NULL,"","2025-10-20 14:44:44","",""
"501","140450027","11","3.61","","",NULL,"","2025-10-20 14:44:44","",""
"502","140450027","12","5.52","","",NULL,"","2025-10-20 14:44:44","",""
"503","140450027","16","7.38","","",NULL,"","2025-10-20 14:44:44","",""
"504","140450027","17","10.08","","",NULL,"","2025-10-20 14:44:44","",""
"505","140450027","18","12.87","","",NULL,"","2025-10-20 14:44:44","",""
"506","140450027","19","9.87","","",NULL,"","2025-10-20 14:44:44","",""
"507","140450027","21","9.01","","",NULL,"","2025-10-20 14:44:44","",""
"508","140450027","23","10.25","","",NULL,"","2025-10-20 14:44:44","",""
"509","140450027","30","11.37","","",NULL,"","2025-10-20 14:44:44","",""
"510","140450027","31","12.52","","",NULL,"","2025-10-20 14:44:44","",""
"511","140450027","32","15.92","","",NULL,"","2025-10-20 14:44:44","",""
"512","140450027","33","7.79","","",NULL,"","2025-10-20 14:44:44","",""
"513","140450027","34","7.46","","",NULL,"","2025-10-20 14:44:44","",""
"514","140450027","35","7.46","","",NULL,"","2025-10-20 14:44:44","",""
"515","140450027","36","8.16","","",NULL,"","2025-10-20 14:44:44","",""
"516","140450027","37","10.76","","",NULL,"","2025-10-20 14:44:44","",""
"517","140450047","1","2.69","","",NULL,"","2025-10-20 14:44:44","",""
"518","140450047","3","1.89","","",NULL,"","2025-10-20 14:44:44","",""
"519","140450047","4","1.73","","",NULL,"","2025-10-20 14:44:44","",""
"520","140450047","9","6.61","","",NULL,"","2025-10-20 14:44:44","",""
"521","140450047","10","2.15","","",NULL,"","2025-10-20 14:44:44","",""
"522","140450047","11","3.61","","",NULL,"","2025-10-20 14:44:44","",""
"523","140450047","12","5.52","","",NULL,"","2025-10-20 14:44:44","",""
"524","140450047","16","7.38","","",NULL,"","2025-10-20 14:44:44","",""
"525","140450047","17","10.08","","",NULL,"","2025-10-20 14:44:44","",""
"526","140450047","18","12.87","","",NULL,"","2025-10-20 14:44:44","",""
"527","140450047","19","9.87","","",NULL,"","2025-10-20 14:44:44","",""
"528","140450047","30","11.37","","",NULL,"","2025-10-20 14:44:44","",""
"529","140450047","31","12.52","","",NULL,"","2025-10-20 14:44:44","",""
"530","140450047","32","15.92","","",NULL,"","2025-10-20 14:44:44","",""
"531","140450047","33","7.79","","",NULL,"","2025-10-20 14:44:44","",""
"532","140450047","34","7.46","","",NULL,"","2025-10-20 14:44:44","",""
"533","140450047","35","6.48","","",NULL,"","2025-10-20 14:44:44","",""
"534","140640007","1","2.69","","",NULL,"","2025-10-20 14:44:44","",""
"535","140640007","2","5.24","","",NULL,"","2025-10-20 14:44:44","",""
"536","140640007","3","1.89","","",NULL,"","2025-10-20 14:44:44","",""
"537","140640007","4","1.73","","",NULL,"","2025-10-20 14:44:44","",""
"538","140640007","6","4.75","","",NULL,"","2025-10-20 14:44:44","",""
"539","140640007","7","3.23","","",NULL,"","2025-10-20 14:44:44","",""
"540","140640007","8","4.15","","",NULL,"","2025-10-20 14:44:44","",""
"541","140640007","10","2.15","","",NULL,"","2025-10-20 14:44:44","",""
"542","140640007","11","3.61","","",NULL,"","2025-10-20 14:44:44","",""
"543","140640007","12","5.52","","",NULL,"","2025-10-20 14:44:44","",""
"544","140640007","16","7.38","","",NULL,"","2025-10-20 14:44:44","",""
"545","140640007","17","10.08","","",NULL,"","2025-10-20 14:44:44","",""
"546","140640007","18","12.87","","",NULL,"","2025-10-20 14:44:44","",""
"547","140640007","19","9.87","","",NULL,"","2025-10-20 14:44:44","",""
"548","140640007","21","9.01","","",NULL,"","2025-10-20 14:44:44","",""
"549","140640007","25","7.81","","",NULL,"","2025-10-20 14:44:44","",""
"550","140640007","30","11.37","","",NULL,"","2025-10-20 14:44:44","",""
"551","140640007","31","12.52","","",NULL,"","2025-10-20 14:44:44","",""
"552","140640007","32","15.92","","",NULL,"","2025-10-20 14:44:44","",""
"553","140640007","33","7.79","","",NULL,"","2025-10-20 14:44:44","",""
"554","140640007","34","7.46","","",NULL,"","2025-10-20 14:44:44","",""
"555","140640007","35","6.48","","",NULL,"","2025-10-20 14:44:44","",""
