"id","alias","name","technical_id","description","status","tags","created_by","created_at","updated_at","deleted_at"
"120100198","","ترمینال نری کانکتور مادگی 16 خانه 2-368050-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100199","","ترمینال مهره خورST710447-2","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100200","","ترمینال نری پایه کوتاه کانکتورهفت خانه مادگی ST740260-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100201","","ترمینال نری پایه بلند کانکتورهفت خانه مادگی ST740261-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100202","","ترمینال مادگی کانکتور پنج خانه نری ST730259-3","KET:ST730259-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120100203","","ترمینال مادگی کانکتور دو خانه ST730898-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100204","","ترمینال مادگی کانکتور دو خانه ST730351-2","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100205","","ترمینال نری پایه کوتاه  کانکتورهفت خانه مادگی ST 740260-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100206","","ترمینال نری پایه بلند  کانکتورهفت خانه مادگی ST 740261-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100207","","ترمینال نری 3تایی کانکتور فیوز اصلی پراید","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110107","","ترمینال نری خاردار 6/3 پایه بلند","Mesa:TE2308 DP      HATKO:0100101003","","0",NULL,"","2025-10-18 11:39:18","",""
"120110108","","ترمینال 6/3  پشت چاکدار پایه بلند TD 2112","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110109","","ترمینال مادگی 917684.1","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110110","","ترمینال مادگی مکعبی 1744201.1","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110111","","ترمینال نری  پرایدی 6/3 آبکاری پایه بلند","ST740255-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120110112","","ترمینال مادگی پایه کوتاه ST730641-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110113","","ترمینال مهره خور کوچک","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110114","","ترمینال نری پایه کوتاه ST741084-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110115","","ترمینال مهره خور  ST710236-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110116","","ترمینال مادگی 35068.9802","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110117","","ترمینال مادگی پایه بلند ST730638-3","HXH: HX62003-PT(730638-3)    KET: ST730638-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120110119","","ترمینال مادگی 65001TS","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110120","","ترمینال مادگی 35021.1001","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110121","","ترمینال مادگی 170063.2","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110122","","ترمینال مادگی 03507209802","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110123","","ترمینال مادگی ST731081-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110124","","ترمینال پرچمی قفلدار 175057.1","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100209","","ترمینال مادگی 4/8 آبكاری شده كلید دار","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100001","","ترمینال نری نك پك (357450110)","FAF:B450003-3-I","","0",NULL,"","2025-10-18 11:39:18","",""
"120100003","","ترمینال نری نك پم (357450210)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100004","","ترمینال مادگی نك پم (357460210)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100005","","ترمینال نری نك پب (357450310)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100006","","ترمینال مادگی نك پب (357460310)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100007","","ترمینال نری پك (357470110)","FAF:B450003-3-II","","0",NULL,"","2025-10-18 11:39:18","",""
"120100009","","ترمینال نری پب (357470310)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100010","","ترمینال مادگی پب (357480310)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100011","","ترمینال نری پم (357470210)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100012","","ترمینال مادگی پم (357480210)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100013","","ترمینال مادگی 6/3 پایه بلند پشت چاكدار","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100017","","ترمینال مادگی 6/3 خاردار","MESA: TD 2114.80 RP","","0",NULL,"","2025-10-18 11:39:18","",""
"120100020","","ترمینال مادگی 4/8","0100104014(SF1D MINI (A) (4.8) RP)","","0",NULL,"","2025-10-18 11:39:18","",""
"120100022","","ترمینال نری خاردار 4/8","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100025","","ترمینال مهره خور 6","KET:ST710236-1","","0",NULL,"","2025-10-18 11:39:18","",""
"120100026","","ترمینال پرچمی","TB2203.80","","0",NULL,"","2025-10-18 11:39:18","",""
"120100027","","ترمینال پشت نری","0100104403(SF1DE TEK ZIM-90 (6.3) RP)","","0",NULL,"","2025-10-18 11:39:18","",""
"120100028","","ترمینال كلمپ ریز (اسپیلایس)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100030","","ترمینال كلمپ درشت MT560149-1 (اسپیلایس)","KET:760149-1","","0",NULL,"","2025-10-18 11:39:18","",""
"120100031","","ترمینال نری تلفنی خاردار","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100032","","ترمینال مادگی تلفنی (ST730099-1)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100033","","ترمینال مادگی لول 3/5","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100034","","ترمینال دهانه ماهی escubido  8441.01","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100035","","ترمینال مادگی 6/3 escubido  4831.01","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100038","","ترمینال پرچمی آبكاری شده","KET:730119-2  & HATKO:101104012       MESA: TB2203.80 RPK","","0",NULL,"","2025-10-18 11:39:18","",""
"120100039","","ترمینال مادگی 6/3 آبكاری شده پایه بلند( 357254610)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100040","","ترمینال مادگی 6/3 آبكاری شده پایه كوتاه (357254510)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100041","","ترمینال پرچمی 6/3 خاص (357252610)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100044","","ترمینال مهره خور 4  SKN1-04RP","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100046","","ترمینال پرچمی ST730619-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100048","","ترمینال مهره خور 4 خورشیدی آبكاری شده  TS 2434  RPK","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100049","","ترمینال پرچمی ST730220-5","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100050","","ترمینال پرچمی ST731017-6","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100051","","ترمینال نری KET  ST740466-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100052","","ترمینال نری KET  ST741176-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100053","","ترمینال نری KET  ST740834-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100054","","ترمینال دهنه ماهی YEONHO YTT500","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100055","","ترمینال مادگی  SYF-41T-P0.5","FAF:YL-Y1     FAF: B450002-4A    JST: syF-41t-p0.5","","0",NULL,"","2025-10-18 11:39:18","",""
"120100056","","ترمینال نری  SYM-41T-P0.5 A","FAF:YL-A1   FAF: B450002-3A     JST: sym-41t-p0.5a","","0",NULL,"","2025-10-18 11:39:18","",""
"120100057","","ترمینال مادگی مولکس (350979812)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100058","","ترمینال نری خاردار 6/3 آبکاری","ST740050-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120100059","","ترمینال نری L6-2","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100060","","ترمینال مادگی L6-2","C6201-TP2","","0",NULL,"","2025-10-18 11:39:18","",""
"120100061","","ترمینال نری AMP  177916-1","FAF:B396010-3-II","","0",NULL,"","2025-10-18 11:39:18","",""
"120100062","","ترمینال مادگی KET  ST731016-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100063","","ترمینال نری KET  ST741175-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100064","","ترمینال نری KET  ST741304-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100065","","ترمینال مادگی KET  ST731171-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100066","","ترمینال نری KET  ST740819-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100067","","ترمینال نری KET  ST740833-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100068","","ترمینال نری KET  ST740832-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100069","","ترمینال نری KET  ST740813-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100070","","ترمینال مادگی KET  ST730826-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100073","","ترمینال مهره خور  KET  ST710286-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100074","","ترمینال پرچمی  KET  ST731079-3","HCB:TP1873-6035","","0",NULL,"","2025-10-18 11:39:18","",""
"120100075","","ترمینال مادگی  KET  ST730222-3","0101104578(SF21DKM (6.3) RPK)","","0",NULL,"","2025-10-18 11:39:18","",""
"120100076","","ترمینال مادگی  KET  ST730571-3","KET:ST730571-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120100077","","ترمینال نری پرایدی 6/3 آبکاری","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100078","","ترمینال نری  ST741130","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100079","","ترمینال کابلشو ته گرد مسی فیوز (ته گرد)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100081","","ترمینال مادگی  SYF-01T-P0.5","FAF:YL-Y2  FAF: B450002-4B    JST: syF-01t-p0.5","","0",NULL,"","2025-10-18 11:39:18","",""
"120100082","","ترمینال مادگی تلفنی آبکاری شده (ST730099-3)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100084","","ترمینال مادگی 6/3 پشت صاف ابکاری 730268ST","KET  ST730268-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120100085","","ترمینال نری پرایدی  6/3 آبکاری    KET: ST740254-3","KET  ST740254-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120100087","","ترمینال KET  ST731082-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100088","","ترمینال مادگی KET  ST730569-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110002","","ترمینال XH كد A2501","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110003","","ترمینال نری SM كد C2501-TP2","KET: ST740334-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120110004","","ترمینال مادگی SM كد C2502-TP2","KET: ST730335-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120110005","","ترمینال نری SL پایه کوتاه كد SSM-01T-P1.4","FAF:SL-A","","0",NULL,"","2025-10-18 11:39:18","",""
"120110006","","ترمینال مادگی SL كد SSF-01T-P1.4","FAF:SL-Y-B","","0",NULL,"","2025-10-18 11:39:18","",""
"120110007","","ترمینال نری XM كد SXM-001T-P0.6","FAF:XM-A","","0",NULL,"","2025-10-18 11:39:18","",""
"120110008","","ترمینال مادگی XM كد SXA-001T-P0.6","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110009","","ترمینال نری ATX","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110010","","ترمینال مادگی ATX      5556T2(39000046)","5556-T2","","0",NULL,"","2025-10-18 11:39:18","",""
"120110011","","ترمینال نری لول خاص tye 2705","AMP:350218-1  -LX: LX6N635001-02(350218-1)","","0",NULL,"","2025-10-18 11:39:18","",""
"120110012","","ترمینال مادگی لول خاص","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110013","","ترمینال نری لول خاص كره ای","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110014","","ترمینال BLDC كد HM2010001","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110016","","ترمینال مدار فرمان (شاتر) كد YST025L","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110017","","ترمینال پین پاور مادگی el","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110018","","ترمینال پین پاورهارد ماده DPF","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110019","","ترمینال پین پاورهارد نری DPM","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110020","","ترمینال وایر شو (E0508)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110021","","ترمینال wst كد I25019PS-2","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110022","","ترمینال مكعبی بدون خار مولكس (502179001)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110024","","ترمینال مهره خور 10- سوراخ 8  آبكاری شده","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110025","","ترمینال مهره خور 10- سوراخ 8","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110026","","ترمینال نری ساژم","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110027","","ترمینال مادگی ساژم","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110028","","ترمینال دوشاخ 6 ×2 آبی","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110029","","ترمینال گرد 6-5 * 25 قرمز","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110030","","ترمینال گرد 5*5/5 زرد","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110031","","ترمینال گرد 6 * 5/5 زرد","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110032","","ترمینال نری زیمنس","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110033","","ترمینال مادگی زیمنس","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110034","","ترمینال مادگی hl پایه متوسط كد SSF-21T-P1.4","FAF:SL-Y","","0",NULL,"","2025-10-18 11:39:18","",""
"120110035","","ترمینال نری   sym-01t-p0.5a   yl","FAF:YL-A2  FAF: B450002-3B   HCB: C45002-01RT   JST: sym-01t-p0.5a","","0",NULL,"","2025-10-18 11:39:18","",""
"120110038","","ترمینال نری EL","LHE: C4502-TP2     HXH: HX45003-21RT","","0",NULL,"","2025-10-18 11:39:18","",""
"120110040","","ترمینال دوشاخ 4*1.25 قرمز","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110041","","ترمینال گرد قرمز4 RV 1/25-4S","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110044","","ترمینال كولری قرمز","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110045","","ترمینال گرد قرمز 6","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110047","","ترمینال گرد قرمز5 RV 1/25-5S","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110048","","ترمینال گرد آبی 3 Rv 2-3.2","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110049","","ترمینال گرد آبی4 RV 2-4s","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110050","","ترمینال مادگی پایه بلند ATX (5556T-39000038)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110053","","ترمینال MOLEX  0190020021","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110054","","ترمینال ادگی 6/3 ابکاری","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110055","","ترمینال CT 1140","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110056","","ترمینال KET  ST730459-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110057","","ترمینال نری KET  ST730948-3 (50008-21)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110058","","ترمینال مادگی KET  ST730869-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110059","","ترمینال MOLEX  (0039000160) 5263PBT","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110060","","ترمینال KET  ST730460-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110062","","ترمینال KET  ST740464-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110063","","ترمینال 8000-50212(EH-PT)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110064","","ترمینال MOLEX  50539-8000 VHT","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110065","","ترمینال KET  ST760322-2","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110066","","ترمینال KET  ST741266-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110067","","ترمینال NRF-28090019","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110069","","ترمینال YEONHO 25045TS","FAF:SX003-T1","","0",NULL,"","2025-10-18 11:39:18","",""
"120110070","","ترمینال KET  ST781321-1","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110071","","ترمینال گرد قرمز 8","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110072","","ترمینال گرد قرمز 3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110073","","ترمینال نری  PBT  5263","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110074","","ترمینال نری ZUCH  TP25095M-3 (945291203)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110076","","ترمینال نری YTT500 (50008-01)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110078","","ترمینال دو راهی قرمز","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110080","","ترمینال نری لول 3/5","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110082","","ترمینال مادگی KET ST730838-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110083","","ترمینال نری YEONHO 25045TP","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110084","","ترمینال مكعبی خاردار كد YEONHO YT396(J)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110085","","ترمینال KET ST731262-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110086","","ترمینال مادگی KET ST731172-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110087","","ترمینال نری SL پایه متوسط كد SSM-21T-P1.4","FAF:SL-A-G","","0",NULL,"","2025-10-18 11:39:18","",""
"120110088","","ترمینال وایر شو (E7508)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110089","","ترمینال نری *","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100119","","ترمینال نری KET ST740691-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100120","","ترمینال مادگی 5-170063-2 AMP","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100121","","ترمینال مادگی 5-170063-3 AMP","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100122","","ترمینال نری 1-173681","AHI:AH6210-1.2S       AMP: 173681-1","","0",NULL,"","2025-10-18 11:39:18","",""
"120100123","","ترمینال نری 1-1674742","AHI: DJ614B-1S    Tyco:1674742-1","","0",NULL,"","2025-10-18 11:39:18","",""
"120100124","","ترمینال نری پایه کوتاه 1-142754","DJ614-2.8*0.8A","","0",NULL,"","2025-10-18 11:39:18","",""
"120100125","","ترمینال مادگی 1-144969","AHI: AH628-0.7A","","0",NULL,"","2025-10-18 11:39:18","",""
"120100126","","ترمینال دهنه ماهی 3-927768","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100128","","ترمینال مادگی 6/3 پشت صاف پایه کوتاه ST730267-1","MET:MT530267-1     KET:ST730267-1","","0",NULL,"","2025-10-18 11:39:18","",""
"120100129","","ترمینال مادگی 986581211","","","0",NULL,"","2025-10-18 11:39:18","",""
