"id","alias","name","technical_id","description","status","tags","created_by","created_at","updated_at","deleted_at"
"120100130","","ترمینال نری پایه کوتاه پژویی","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100131","","ترمینال نری 6/3 پشت صاف خاردار","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110098","","ترمینال KET  ST750207-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110099","","ترمینال KET  ST730205-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110100","","ترمینال KET  ST730306-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100116","","ترمینال KET  ST780242-2","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110097","","ترمینال نری SMT025","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100117","","ترمینال مادگی KET ST730822-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100118","","ترمینال نری KET ST740144-1","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100089","","ترمینال مادگی SCS-PT1","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100090","","ترمینال مادگی TJC2--PT","HXH:75003-PTHCB: C50008-01PT","","0",NULL,"","2025-10-18 11:39:18","",""
"120100091","","ترمینال مادگی U","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110095","","ترمینال پاور معمولی","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100093","","ترمینال مهره خور  SRA-51T-4  JST","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100094","","ترمینال مادگی AMP 1742198-1","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100095","","ترمینال مادگی HC624-6/3 B","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100105","","ترمینال مادگی KET ST730568-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100096","","ترمینال مادگی HC621-6/3 C","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100097","","ترمینال مادگی  HC629-2/8 B","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100098","","ترمینال مادگی HC623-6/3 C-C","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100099","","ترمینال دهانه ماهی افقی پایه بلند","LX: LX6H500010-03(927865-1)  HCB: C50003-03PT","","0",NULL,"","2025-10-18 11:39:18","",""
"120100100","","ترمینال دهانه ماهی عمودی پایه کوتاه","LX: LX6N500009-01(927831-1)   HCB: C50003-13PT","","0",NULL,"","2025-10-18 11:39:18","",""
"120100101","","ترمینال دهانه ماهی پایه کوتاه HCB 7.731.376-2","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100102","","ترمینال دهانه ماهی پایه کوتاه HCB 7.731.376-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100103","","ترمینال نری HC211-2/1 A","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100104","","ترمینال پرچمی HC631-6/3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100106","","ترمینال مادگی KET ST730567-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100107","","ترمینال مادگی KET ST731394-3M","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110096","","ترمینال YST200","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100108","","ترمینال مادگی تلفنی خاردار","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100115","","ترمینال پرچمی 6/3 کلیددار TB2218","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100109","","ترمینال DS1104-1","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100110","","ترمینال DS1106-1","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100111","","ترمینال DS1107-1","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100112","","ترمینال MOLEX 35760-7100","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100113","","ترمینال مادگی  SCS-RT (PT2) امانی","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100114","","ترمینال مادگی TJC2-PT امانی","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110090","","ترمینال KET  ST730058-2","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110091","","ترمینال نری 5558T2 (0039000048)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110093","","ترمینال نری ژاپنی","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110094","","ترمینال مادگی ژاپنی","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110092","","ترمینال پین پاورنری el","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100092","","ترمینال مادگی  SCS-RT(PT2)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110207","","ترمینال 6/3 پشت نری آبکاری شده کلیددار","HCB: TP2502-3028","","0",NULL,"","2025-10-18 11:39:18","",""
"120110208","","ترمینال 4/8 پشت نری آبکاری شده","HCB: TP1871-3025","","0",NULL,"","2025-10-18 11:39:18","",""
"120100086","","ترمینال نری","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100227","","ترمینال مادگی ?TYPE90","""MT530365-3ST730365-3""","","0",NULL,"","2025-10-18 11:39:18","",""
"120100229","","""ترمینال نری پایه بلندMIC IV""   به درخواست خودرویی غیر فعال شد.","""DJ614-2.8×0.8BAMP: 142755-1""","","0",NULL,"","2025-10-18 11:39:18","",""
"120100312","","""ترمینال نری (0.85-0.5)MIC-M/1  ""","172779-1","","0",NULL,"","2025-10-18 11:39:18","",""
"120100313","","""ترمینال نری (2-1.25)MIC-M/2""","172777-1","","0",NULL,"","2025-10-18 11:39:18","",""
"120100317","","ترمینال فیوز پیوسته 2تایی پایه کوتاه","PP0131901","","0",NULL,"","2025-10-18 11:39:18","",""
"120100322","","ترمینال مادگی پایه بلند  atx( 39000077)","5556-T3","","0",NULL,"","2025-10-18 11:39:18","",""
"120110191","","ترمینال مادگی پاور کامپیوتر XY-B-014","XY-B-014","","0",NULL,"","2025-10-18 11:39:18","",""
"120110192","","ترمینال مادگی پاور کامپیوتر XY-B-015","XY-B-015","","0",NULL,"","2025-10-18 11:39:18","",""
"120100303","","ترمینال نری پایه بلند MIC IV","AHI: AH614-2.8*0.8D","","0",NULL,"","2025-10-18 11:39:18","",""
"120110200","","ترمینال پرچمی 4.8 آبکاری شده پایه خاص(دهنه 0.5)","HCB:TP1873-0035     KET: ST730220-2","","0",NULL,"","2025-10-18 11:39:18","",""
"120110201","","ترمینال پشت چاکدار خاردار نکدار پایه بلند","TKS1226","","0",NULL,"","2025-10-18 11:39:18","",""
"120110202","","ترمینال میله ای نری","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110203","","ترمینال دو شاخ SVS 2-5","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110204","","ترمینال دو شاخ SVS 1.25-4","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110205","","ترمینال دو شاخ SVS 2-4","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100325","","ترمینال مادگی سایز 5-3","FCI:211CC3S3120    AHI:AH627-2.8*0.8D","","0",NULL,"","2025-10-18 11:39:18","",""
"120100326","","ترمینال مادگی سایز 5-3","AMP:173630-1   LHE:6218021078","","0",NULL,"","2025-10-18 11:39:18","",""
"120100327","","ترمینال مادگی","BOSCH:1928498056   LHE:6228011134","","0",NULL,"","2025-10-18 11:39:18","",""
"120100328","","ترمینال آبکاری  tks 1316","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100329","","ترمینال مادگی پایه متوسط 1.3-0.8","FCI:211CC2S4160   LHE : 6215021054","","0",NULL,"","2025-10-18 11:39:18","",""
"120100330","","ترمینال مادگی پایه کوتاه TH/.025","AMP:1123343-1   LHE:6206420006","","0",NULL,"","2025-10-18 11:39:18","",""
"120100331","","ترمینال مادگی پایه کوتاه CPM4","144180-1   AH624-2.8*0.8A","","0",NULL,"","2025-10-18 11:39:18","",""
"120100332","","ترمینال مادگی  پایه متوسط CPM4","AMP:144181-1     AHI:AH624-2.8×0.8D","","0",NULL,"","2025-10-18 11:39:18","",""
"120100333","","ترمینال مادگی پایه پایه بلند CPM4","142753-2","","0",NULL,"","2025-10-18 11:39:18","",""
"120100334","","ترمینال نری پایه کوتاه 0.5-0.3","AMP:368088-1   LHE:6123020111","","0",NULL,"","2025-10-18 11:39:18","",""
"120100335","","ترمینال نری پایه متوسط 1-0.85","AMP:368087-1   LHE:6123022112","","0",NULL,"","2025-10-18 11:39:18","",""
"120100336","","ترمینال نری پایه بلند 2.5-2","AMP:368086-1 LHE : 6123023113","","0",NULL,"","2025-10-18 11:39:18","",""
"120100337","","ترمینال شانه ای JPT سایز 2.00-1.25","0-927766-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120100338","","ترمینال شانه ای MT II سایز 0.2-0.5","0-962876-1   6215011057","","0",NULL,"","2025-10-18 11:39:18","",""
"120100339","","ترمینال مادگی","5-962885-1","","0",NULL,"","2025-10-18 11:39:18","",""
"120100340","","ترمینال مادگی TLC","6619228BSS","","0",NULL,"","2025-10-18 11:39:18","",""
"120100344","","ترمینال مادگی پشت خاردار","42100-2","","0",NULL,"","2025-10-18 11:39:18","",""
"120100345","","ترمینال مهره خور 8 سایز 8-4.8","ST710263-2","","0",NULL,"","2025-10-18 11:39:18","",""
"120100346","","ترمینال مهره خور 8 سایز 3-1.25","ST710448-2","","0",NULL,"","2025-10-18 11:39:18","",""
"120110206","","ترمینال مهره خور 6 پایه بلند آبکاری","ST710546-2","","0",NULL,"","2025-10-18 11:39:18","",""
"120100350","","ترمینال مادگی بزرگ پایه کوتاه","211CC3S1160","","0",NULL,"","2025-10-18 11:39:18","",""
"120100353","","ترمینال مادگی سوکت ایربگ","1411576-1","","0",NULL,"","2025-10-18 11:39:18","",""
"120100356","","ترمینال سوکت ایربگ(راست)","SSQSK-A03GJ-P-R","","0",NULL,"","2025-10-18 11:39:18","",""
"120100357","","ترمینال سوکت ایربگ(چپ)","SSQSK-A03GJ-P-L","","0",NULL,"","2025-10-18 11:39:18","",""
"120100358","","ترمینال مادگی TJC25014B","CWB:TJC25014B","","0",NULL,"","2025-10-18 11:39:18","",""
"120100359","","ترمینال مادگی  کلیددار آبکاری ST731261-3","KET: ST731261-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120100360","","ترمینال TP3962M-3(4018)","ZUCH: TP3962M-3(4018)","","0",NULL,"","2025-10-18 11:39:18","",""
"120100361","","ترمینال مادگی کلید دار HX4.8GS-21T","HXH: HX4.8GS-21T","","0",NULL,"","2025-10-18 11:39:18","",""
"120100362","","ترمینال نری پهن پایه بلند","AH617-2.8X0.8D       211CL3S3120","","0",NULL,"","2025-10-18 11:39:18","",""
"120100363","","ترمینال مادگی پایه کوتاه","AH625-0.7A     M34S75C4F2","","0",NULL,"","2025-10-18 11:39:18","",""
"120100364","","ترمینال مادگی شانه ای دو لبه پایه  متوسط (1-3)","AH629-E6.3C2    144617-1","","0",NULL,"","2025-10-18 11:39:18","",""
"120100365","","ترمینال نری پایه کوتاه","173682    DJ612C-1X0.6A","","0",NULL,"","2025-10-18 11:39:18","",""
"120110209","","ترمینال YT250","YEONHO: YT250","","0",NULL,"","2025-10-18 11:39:18","",""
"120100366","","ترمینال مهره خور 5 آبکاری","KET: ST710197-2     -    FAF: C530002-4","","0",NULL,"","2025-10-18 11:39:18","",""
"120100367","","ترمینال مادگی SC41202-005A","sh: SC41202-005A","","0",NULL,"","2025-10-18 11:39:18","",""
"120100368","","ترمینال نری SC42205-005A","sh: SC42205-005A","","0",NULL,"","2025-10-18 11:39:18","",""
"120100371","","ترمینال مادگی پایه بلند ST731083-3","KET: ST731083-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120100372","","ترمینال  TKS 1327","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100373","","ترمینال  ST780802-3","KET:ST780802-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120100374","","ترمینال    ST780803-3","KET:ST780803-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120100375","","ترمینال   ST780801-3","KET:ST780801-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120100376","","ترمینال   3- 927831","AMP: 927831-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120100377","","ترمینال مادگی 6/3 آبکاری پایه کوتاه TP2501-1028","HCB: TP2501-1028","","0",NULL,"","2025-10-18 11:39:18","",""
"120100380","","ترمینال كلمپ متوسط اسپیلایس آبکاری(ST760320-2)","MESA: ST760320-2","","0",NULL,"","2025-10-18 11:39:18","",""
"120100381","","280708-2  ترمینال مادگی","AMP: 280708-2    LHE: A2543TP-TPE","","0",NULL,"","2025-10-18 11:39:18","",""
"120100382","","282618-1 ترمینال نری","AMP: 282618-1       LHE: A2543TMA-PM","","0",NULL,"","2025-10-18 11:39:18","",""
"120100383","","ترمینال مادگی شانه ای دولبه","AHI: AH629-E6.3B2","","0",NULL,"","2025-10-18 11:39:18","",""
"120100385","","ترمینال نری پرایدی  6/3 آبکاری پایه کوتاه","KET: ST740253-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120100387","","ترمینال مادگی ST730625-3","KET: ST730625-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120100388","","ترمینال مادگی ST730371-1","KET: ST730371-1","","0",NULL,"","2025-10-18 11:39:18","",""
"120100389","","430310001 ترمینال نری","MOLEX: 430310001","","0",NULL,"","2025-10-18 11:39:18","",""
"120100390","","430300001  ترمینال مادگی","MOLEX: 430300001","","0",NULL,"","2025-10-18 11:39:18","",""
"120100394","","ترمینال مادگی 1-917683","AMP: 917683-1","","0",NULL,"","2025-10-18 11:39:18","",""
"120100395","","ترمینال نری 1-917765","AMP: 917765-1    LX: LX6N250001-01      HCB : C25002-01RT","","0",NULL,"","2025-10-18 11:39:18","",""
"120110210","","ترمینال  نری کوتاه 6/3","TE2307-R   برند MESA","","0",NULL,"","2025-10-18 11:39:18","",""
"120100398","","ترمینال نری L6.2 (C6202-TP2)","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100399","","ترمینال مادگی آبکاری  ST730901-3","THB: 0100312  KET: ST730901-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120100401","","ترمینال نری خاردار ST740386-3","KET: ST740386-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120100402","","ترمینال مادگی 183035-1","AMP: 183035-1","","0",NULL,"","2025-10-18 11:39:18","",""
"120100405","","ترمینال پایه متوسط DJ629-6.3×0.8b","ZJZ: DJ629-6.3×0.8b","","0",NULL,"","2025-10-18 11:39:18","",""
"120100406","","ترمینال پایه بلند DJ629-6.3×0.8c","ZJZ:DJ629-6.3×0.8c","","0",NULL,"","2025-10-18 11:39:18","",""
"120100407","","ترمینال مادگی فیوزی سایز (3-2)","KET: ST780418-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120100408","","ترمینال مادگی فیوزی سایز (1.25-2)","KET: ST780419-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120100409","","ترمینال فیوزی سایز (1.25-2)","KET: ST780416-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120100410","","ترمینال مادگی فیوزی سایز (3-5)","KET: ST780417-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120100411","","ترمینال نری خاردار ST740385-3","KET: ST740385-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120100412","","ترمینال جعبه فیوز نیسان","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100414","","ترمینال مادگی 4/8 زرد (TB2205.50 DP)","MESA : TB2205.50 DP","","0",NULL,"","2025-10-18 11:39:18","",""
"120100415","","ترمینال مادگی ST780666-3","KET: ST780666-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120100416","","ترمینال مهره خور 5 آبکاری کوتاه (ST710155-3)","KET: ST710155-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120100417","","ترمینال مادگی TKS 1239","TKS 1239","","0",NULL,"","2025-10-18 11:39:18","",""
"120100418","","ترمینال مادگی YT500-CL","YEONHO: YT500-CL","","0",NULL,"","2025-10-18 11:39:18","",""
"120120499","","ترمینالDJ627A-2.8A","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100419","","ترمینال نری  پایه کوتاه کوچک 211CL2S1160","FCI: 211CL2S1160 AHI:AH617-1.5X0.8A LHE: 6115021055","","0",NULL,"","2025-10-18 11:39:18","",""
"120100420","","ترمینال مادگی 2-927824","AMP: 927824-2 AHI: AH629-E6.3D3","","0",NULL,"","2025-10-18 11:39:18","",""
"120100421","","ترمینال مادگی پایه کوتاه 4912-8240","SUMITOMO: 8240-4912 AHI: AH629-4.8×0.8A","","0",NULL,"","2025-10-18 11:39:18","",""
"120100422","","ترمینال مادگی پایه بلند 4932-8240","SUMITOMO: 8240-4932 AHI: AH629-4.8×0.8C","","0",NULL,"","2025-10-18 11:39:18","",""
"120100424","","ترمینال نری ST740830-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100425","","ترمینال نری ST740817-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100426","","ترمینال دهانه ماهی عمودی پایه بلند","""LX: LX6N500009-02(927833-1) HCB: C50003-14PT""","","0",NULL,"","2025-10-18 11:39:18","",""
"120100434","","ترمینال مهره خور 8 سایز 10","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100435","","ترمینال با خم 90 درجه دینام","KB092-67-071  -   FATH: MT-93","","0",NULL,"","2025-10-18 11:39:18","",""
"120100436","","ترمینال مهره خور خم 135 درجه","FATH: MT-99","","0",NULL,"","2025-10-18 11:39:18","",""
"120100437","","ترمینال سیگمایی سایز 1.25 تا 2.5","FCI: 211CC3S2160     LHE: 6228022360","","0",NULL,"","2025-10-18 11:39:18","",""
"120100438","","ترمینال مادگی سایز 0.85 تا 1.25","TE: 368084-1     LHE: 6623022109","","0",NULL,"","2025-10-18 11:39:18","",""
"120100439","","ترمینال مادگی سایز 0.3 تا 0.5","TE: 316836-1     LHE: 6210020016","","0",NULL,"","2025-10-18 11:39:18","",""
"120100440","","ترمینال سیگمایی نری سایز0.75 تا 1","FCI: 211CL2S2160     LHE: 6115022056","","0",NULL,"","2025-10-18 11:39:18","",""
"120100441","","ترمینال مادگی سایز 0.3 تا 0.5 C2201-YT11","LHE: 620642006","","0",NULL,"","2025-10-18 11:39:18","",""
"120100443","","ترمینال مادگی SVF-42T-P2.0","JST: SVF-42T-P2.0","","0",NULL,"","2025-10-18 11:39:18","",""
"120100444","","ترمینال مادگی SVM-42T-P2.0","JST: SVM-42T-P2.0","","0",NULL,"","2025-10-18 11:39:18","",""
"120100445","","ترمینال نری SXAM-01T-P0.6","JST: SXAM-01T-P0.6","","0",NULL,"","2025-10-18 11:39:18","",""
"120100446","","ترمینال مادگی TP2507J-3","ZUCH: TP2507J-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120100447","","ترمینال مادگی TP3970J-3","ZUCH: TP3970J-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120100448","","ترمینال مادگی TP2503J-3","ZUCH: TP2503J-3","","0",NULL,"","2025-10-18 11:39:18","",""
"120100449","","ترمینال دهنه ماهی 2-927831","927831-2","","0",NULL,"","2025-10-18 11:39:18","",""
"120100450","","ترمینال دهنه ماهی 2-927833","927833-2","","0",NULL,"","2025-10-18 11:39:18","",""
"120100451","","ترمینال دهنه ماهی 2-927829","927829-2","","0",NULL,"","2025-10-18 11:39:18","",""
"120100454","","ترمینال نری KET  ST740816-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120100455","","ترمینال نری KET  ST740812-3","","","0",NULL,"","2025-10-18 11:39:18","",""
"120110211","","ترمینال مادگی سیل خور CJPTسایز 0.5 تا 1","TE : 929939-3   LHE : 6228011140","","0",NULL,"","2025-10-18 11:39:18","",""
"120100456","","ترمینال دهانه ماهی افقی پایه متوسط","HCB: C50003-01PT","","0",NULL,"","2025-10-18 11:39:18","",""
"120100459","","ترمینال دهانه ماهی افقی پایه کوتاه","HCB: C50003-02PT","","0",NULL,"","2025-10-18 11:39:18","",""
"120100461","","ترمینال  نری سوکت CAMERA","HL : 6619503BSS   AHI : AH611-0.8S","","0",NULL,"","2025-10-18 11:39:18","",""
"120100462","","ترمینال نری 2 تا 2.5","KET : ST740674-3   AHI : AH616-2.2*0.6C","","0",NULL,"","2025-10-18 11:39:18","",""
