id,color,cores,wire_thickness,section_shape,print
120030006,white,white,,,ãÚãæá?
120030009,gray,gray,,,ãÚãæá?
120030094,gray,gray,,,
120030039,black,black,,ÊÎÊ,
120030042,gray,gray,,,ÎÇÕ
120030010,white,white,,,
120030107,gray,gray,,,
120030028,gray,gray,,,ÈÏæä Ç
120030044,black,black,,,ÈÏæä Ç
120030008,black,black,,,ãÚãæá?
120030074,gray,gray,,,ÎÇÕ
120030095,white,white,,,ãÚãæá?
120040048,black,black,,,
120030073,white,white,,,áÏ?ÑÇä
210300185,black,black,,,
210300187,black,black,,,
120030118,black,black,,,
120030119,black,black,,,
120030116,black,black,,ÊÎÊ,Ç?ÑÇä?
120040072,black,black,,ÊÎÊ,Ç?ÑÇä?
120030050,gray,gray,,,
120030047,black,black,,,ÈÏæä Ç
120030121,white,white,,,
120030011,black,black,,,
120030105,black,black,,,ãÚãæá?
120040049,white,white,,,
